start_time,open,high,low,close,volume,turnover
2025-07-05 07:00:00+00:00,3329.4,3329.4,3329.39,3329.4,1.448,4820.96775
2025-07-05 07:30:00+00:00,3329.4,3329.4,3329.2,3329.27,14.434,48055.25399
2025-07-05 08:00:00+00:00,3329.27,3329.44,3327.4,3329.44,16.136,53710.00667
2025-07-05 08:30:00+00:00,3329.44,3330.99,3329.43,3330.99,5.481,18250.91168
2025-07-05 09:00:00+00:00,3330.99,3331.92,3330.99,3331.92,3.14,10461.27466
2025-07-05 09:30:00+00:00,3331.92,3332.19,3330.93,3332.19,16.749,55803.1012
2025-07-05 10:00:00+00:00,3332.19,3334.31,3332.19,3334.31,22.137,73787.9672
2025-07-05 10:30:00+00:00,3334.31,3334.31,3331.88,3333.8,15.753,52513.02549
2025-07-05 11:00:00+00:00,3333.8,3333.8,3332.92,3332.92,3.856,12853.34112
2025-07-05 11:30:00+00:00,3332.92,3332.92,3332.4,3332.4,3.799,12660.52993
2025-07-05 12:00:00+00:00,3332.4,3332.41,3330.77,3330.78,9.879,32914.52068
2025-07-05 12:30:00+00:00,3330.78,3331.0,3330.54,3331.0,7.829,26075.126
2025-07-05 13:00:00+00:00,3331.0,3332.2,3330.99,3332.19,3.644,12139.22196
2025-07-05 13:30:00+00:00,3332.19,3333.71,3332.19,3333.71,3.53,11764.48817
2025-07-05 14:00:00+00:00,3333.71,3333.71,3333.7,3333.7,0.701,2336.92495
2025-07-05 14:30:00+00:00,3333.7,3333.7,3333.6,3333.61,1.907,6357.19285
2025-07-05 15:00:00+00:00,3333.61,3336.99,3333.6,3335.8,27.438,91514.79902
2025-07-05 15:30:00+00:00,3335.8,3335.8,3335.78,3335.79,13.589,45330.03418
2025-07-05 16:00:00+00:00,3335.79,3335.79,3334.03,3334.21,9.061,30220.91695
2025-07-05 16:30:00+00:00,3334.21,3334.34,3334.21,3334.34,1.689,5631.49391
2025-07-05 17:00:00+00:00,3334.34,3334.35,3334.2,3334.21,6.531,21776.50371
2025-07-05 17:30:00+00:00,3334.21,3334.21,3330.2,3331.19,7.712,25696.25906
2025-07-05 18:00:00+00:00,3331.19,3331.45,3331.06,3331.06,2.003,6672.58874
2025-07-05 18:30:00+00:00,3331.06,3331.12,3331.0,3331.12,2.579,8590.67453
2025-07-05 19:00:00+00:00,3331.12,3331.12,3331.11,3331.12,1.382,4603.60374
2025-07-05 19:30:00+00:00,3331.12,3331.12,3331.11,3331.11,2.02,6728.86142
2025-07-05 20:00:00+00:00,3331.11,3331.32,3331.11,3331.32,2.305,7678.37462
2025-07-05 20:30:00+00:00,3331.32,3334.81,3331.32,3334.81,17.136,57127.91412
2025-07-05 21:00:00+00:00,3334.81,3335.71,3334.8,3335.7,2.46,8205.309
2025-07-05 21:30:00+00:00,3335.7,3335.71,3330.82,3331.31,20.326,67756.13284
2025-07-05 22:00:00+00:00,3331.31,3331.32,3330.19,3330.34,13.143,43776.22204
2025-07-05 22:30:00+00:00,3330.34,3330.34,3330.15,3330.2,1.591,5298.35654
2025-07-05 23:00:00+00:00,3330.2,3331.3,3330.2,3330.74,4.374,14566.94701
2025-07-05 23:30:00+00:00,3330.74,3330.74,3330.41,3330.42,1.754,5841.86562
2025-07-06 00:00:00+00:00,3330.42,3330.42,3330.41,3330.41,2.64,8792.3074
2025-07-06 00:30:00+00:00,3330.41,3330.42,3330.41,3330.42,0.752,2504.47091
2025-07-06 01:00:00+00:00,3330.42,3330.6,3330.41,3330.6,3.596,11976.18529
2025-07-06 01:30:00+00:00,3330.6,3330.6,3330.59,3330.59,1.507,5019.20758
2025-07-06 02:00:00+00:00,3330.59,3330.8,3330.59,3330.78,4.344,14468.48112
2025-07-06 02:30:00+00:00,3330.78,3330.79,3330.78,3330.79,0.9,2997.70502
2025-07-06 03:00:00+00:00,3330.79,3331.19,3330.78,3331.02,6.527,21740.5195
2025-07-06 03:30:00+00:00,3331.02,3331.19,3331.02,3331.18,0.764,2544.93122
2025-07-06 04:00:00+00:00,3331.18,3332.39,3331.18,3332.39,1.097,3654.96186
2025-07-06 04:30:00+00:00,3332.39,3332.4,3332.38,3332.4,1.036,3452.3594
2025-07-06 05:00:00+00:00,3332.4,3332.6,3332.4,3332.6,2.306,7684.9214
2025-07-06 05:30:00+00:00,3332.6,3332.6,3332.59,3332.59,1.834,6111.97701
2025-07-06 06:00:00+00:00,3332.59,3332.59,3332.57,3332.58,4.623,15406.53021
2025-07-06 06:30:00+00:00,3332.58,3332.88,3332.57,3332.58,1.321,4402.44409
2025-07-06 07:00:00+00:00,3332.58,3332.88,3332.57,3332.58,1.146,3819.13783
2025-07-06 07:30:00+00:00,3332.58,3335.71,3332.57,3333.53,16.462,54884.58299
2025-07-06 08:00:00+00:00,3333.53,3333.54,3333.52,3333.52,6.382,21274.58381
2025-07-06 08:30:00+00:00,3333.52,3333.6,3333.52,3333.6,9.405,31352.38852
2025-07-06 09:00:00+00:00,3333.6,3334.19,3332.0,3333.0,23.029,76770.02434
2025-07-06 09:30:00+00:00,3333.0,3334.09,3332.1,3332.4,12.536,41780.87769
2025-07-06 10:00:00+00:00,3332.4,3334.03,3332.4,3334.02,1.482,4940.05085
2025-07-06 10:30:00+00:00,3334.02,3334.02,3333.8,3333.8,1.042,3473.99745
2025-07-06 11:00:00+00:00,3333.8,3333.81,3333.8,3333.8,1.953,6510.91902
2025-07-06 11:30:00+00:00,3333.8,3338.0,3333.8,3335.77,35.816,119475.9998
2025-07-06 12:00:00+00:00,3335.77,3336.61,3335.77,3335.89,6.799,22683.99672
2025-07-06 12:30:00+00:00,3335.89,3335.9,3335.8,3335.8,5.649,18844.365
2025-07-06 13:00:00+00:00,3335.8,3335.81,3333.0,3333.0,7.605,25361.28157
2025-07-06 13:30:00+00:00,3333.0,3333.0,3325.19,3330.81,116.914,389188.37797
2025-07-06 14:00:00+00:00,3330.81,3330.81,3329.4,3330.73,12.129,40384.95194
2025-07-06 14:30:00+00:00,3330.73,3330.73,3329.39,3330.4,16.026,53364.58007
2025-07-06 15:00:00+00:00,3330.4,3331.0,3324.85,3328.2,38.323,127522.62873
2025-07-06 15:30:00+00:00,3328.2,3328.2,3328.0,3328.01,2.59,8619.71649
2025-07-06 16:00:00+00:00,3328.01,3330.86,3327.21,3328.26,47.841,159265.39051
2025-07-06 16:30:00+00:00,3328.26,3328.81,3328.26,3328.58,7.55,25131.79257
2025-07-06 17:00:00+00:00,3328.58,3329.4,3328.58,3329.4,10.287,34244.32222
2025-07-06 17:30:00+00:00,3329.4,3331.18,3329.39,3331.18,3.207,10679.59633
2025-07-06 18:00:00+00:00,3331.18,3331.18,3331.17,3331.18,0.563,1875.45111
2025-07-06 18:30:00+00:00,3331.18,3332.2,3331.17,3332.2,1.273,4241.36582
2025-07-06 19:00:00+00:00,3332.2,3333.54,3330.61,3333.48,13.784,45931.60543
2025-07-06 19:30:00+00:00,3333.48,3333.49,3333.28,3333.28,2.708,9026.88004
2025-07-06 20:00:00+00:00,3333.28,3333.29,3330.89,3332.81,14.5,48320.23805
2025-07-06 20:30:00+00:00,3332.81,3332.81,3332.6,3332.6,1.717,5722.28709
2025-07-06 21:00:00+00:00,3332.6,3333.21,3330.0,3333.21,39.448,131421.31483
2025-07-06 21:30:00+00:00,3333.21,3333.21,3323.63,3326.14,132.445,440731.97886
2025-07-06 22:00:00+00:00,3326.14,3334.1,3326.13,3327.99,132.105,440026.36528
2025-07-06 22:30:00+00:00,3327.99,3329.6,3327.2,3327.22,29.277,97450.37682
2025-07-06 23:00:00+00:00,3327.22,3327.22,3324.32,3324.79,14.983,49829.47737
2025-07-06 23:30:00+00:00,3324.79,3324.79,3321.21,3322.75,23.223,77163.71908
2025-07-07 00:00:00+00:00,3322.75,3322.75,3318.59,3318.59,66.617,221140.9675
2025-07-07 00:30:00+00:00,3318.59,3320.97,3317.16,3320.8,36.927,122558.3582
2025-07-07 01:00:00+00:00,3320.8,3321.73,3300.83,3308.3,304.735,1008806.93938
2025-07-07 01:30:00+00:00,3308.3,3314.29,3308.29,3310.75,69.036,228589.8038
2025-07-07 02:00:00+00:00,3310.75,3311.99,3306.71,3308.2,179.263,593111.85123
2025-07-07 02:30:00+00:00,3308.2,3308.6,3300.88,3303.47,115.696,382240.92095
2025-07-07 03:00:00+00:00,3303.47,3308.9,3293.79,3306.5,263.715,870861.52125
2025-07-07 03:30:00+00:00,3306.5,3307.0,3303.65,3305.44,51.788,171166.59412
2025-07-07 04:00:00+00:00,3305.44,3306.2,3301.45,3302.0,27.709,91546.79244
2025-07-07 04:30:00+00:00,3302.0,3304.0,3300.64,3303.8,28.935,95562.02511
2025-07-07 05:00:00+00:00,3303.8,3306.71,3302.81,3304.39,26.2,86571.98912
2025-07-07 05:30:00+00:00,3304.39,3310.0,3304.03,3308.91,38.235,126440.87277
2025-07-07 06:00:00+00:00,3308.91,3309.9,3305.54,3306.54,36.19,119679.58815
2025-07-07 06:30:00+00:00,3306.54,3307.6,3303.56,3305.6,66.234,218982.70134
2025-07-07 07:00:00+00:00,3305.6,3307.53,3302.5,3306.68,48.296,159618.60145
2025-07-07 07:30:00+00:00,3306.68,3306.9,3297.02,3297.17,82.976,273848.01214
2025-07-07 08:00:00+00:00,3297.17,3305.0,3297.0,3305.0,63.373,209121.92087
2025-07-07 08:30:00+00:00,3305.0,3306.9,3304.4,3304.41,41.021,135621.65119
2025-07-07 09:00:00+00:00,3304.41,3306.19,3304.01,3304.29,43.785,144706.93735
2025-07-07 09:30:00+00:00,3304.29,3305.8,3302.43,3305.44,33.204,109708.37025
2025-07-07 10:00:00+00:00,3305.44,3305.96,3304.34,3304.41,32.369,106984.51441
2025-07-07 10:30:00+00:00,3304.41,3304.41,3292.67,3297.89,139.748,460727.44365
2025-07-07 11:00:00+00:00,3297.89,3302.14,3296.3,3298.93,70.228,231718.1694
2025-07-07 11:30:00+00:00,3298.93,3301.09,3297.15,3298.21,130.908,431972.77589
2025-07-07 12:00:00+00:00,3298.21,3303.54,3298.21,3300.0,58.461,192977.76443
2025-07-07 12:30:00+00:00,3300.0,3308.3,3300.0,3305.2,73.923,244357.77369
2025-07-07 13:00:00+00:00,3305.2,3309.19,3303.55,3309.19,63.435,209709.0102
2025-07-07 13:30:00+00:00,3309.19,3312.38,3304.36,3311.98,63.294,209412.89737
2025-07-07 14:00:00+00:00,3311.98,3315.35,3309.51,3310.78,113.211,375095.81464
2025-07-07 14:30:00+00:00,3310.78,3316.58,3310.67,3314.2,99.827,330876.11051
2025-07-07 15:00:00+00:00,3314.2,3315.2,3313.0,3315.19,21.916,72630.15353
2025-07-07 15:30:00+00:00,3315.19,3317.2,3315.19,3316.18,90.471,300004.59037
2025-07-07 16:00:00+00:00,3316.18,3322.0,3316.08,3320.4,72.244,239815.55657
2025-07-07 16:30:00+00:00,3320.4,3323.55,3319.1,3322.79,54.635,181495.80763
2025-07-07 17:00:00+00:00,3322.79,3327.53,3322.79,3327.53,103.151,342984.74392
2025-07-07 17:30:00+00:00,3327.53,3329.88,3326.19,3327.41,68.427,227767.66862
2025-07-07 18:00:00+00:00,3327.41,3327.42,3323.6,3324.6,74.05,246181.56808
2025-07-07 18:30:00+00:00,3324.6,3329.6,3324.6,3329.41,51.464,171203.68971
2025-07-07 19:00:00+00:00,3329.41,3332.4,3329.41,3332.39,69.01,229883.54134
2025-07-07 19:30:00+00:00,3332.39,3334.6,3330.42,3330.73,62.404,207979.16113
2025-07-07 20:00:00+00:00,3330.73,3331.3,3330.0,3331.29,128.995,429620.3149
2025-07-07 20:30:00+00:00,3331.29,3331.3,3330.74,3330.8,20.23,67382.80672
2025-07-07 21:00:00+00:00,3330.8,3332.36,3330.8,3332.0,12.432,41418.43651
2025-07-07 21:30:00+00:00,3332.0,3332.0,3327.22,3327.22,52.729,175537.4505
2025-07-07 22:00:00+00:00,3327.22,3338.9,3327.22,3335.73,174.731,582593.31789
2025-07-07 22:30:00+00:00,3335.73,3337.18,3333.62,3333.69,38.308,127760.59307
2025-07-07 23:00:00+00:00,3333.69,3333.69,3328.88,3330.18,51.948,173043.47449
2025-07-07 23:30:00+00:00,3330.18,3330.18,3328.04,3328.04,24.078,80159.71699
2025-07-08 00:00:00+00:00,3328.04,3331.53,3327.15,3327.81,56.79,189064.90508
2025-07-08 00:30:00+00:00,3327.81,3329.36,3325.71,3328.0,65.934,219389.31781
2025-07-08 01:00:00+00:00,3328.0,3329.0,3324.71,3328.99,16.767,55769.2057
2025-07-08 01:30:00+00:00,3328.99,3331.2,3327.4,3328.11,34.178,113800.13809
2025-07-08 02:00:00+00:00,3328.11,3330.64,3327.4,3330.63,25.352,84385.99314
2025-07-08 02:30:00+00:00,3330.63,3332.8,3328.59,3329.4,56.949,189702.41531
2025-07-08 03:00:00+00:00,3329.4,3330.01,3325.49,3327.0,48.525,161462.62327
2025-07-08 03:30:00+00:00,3327.0,3327.39,3326.1,3326.11,13.956,46426.91991
2025-07-08 04:00:00+00:00,3326.11,3326.6,3324.48,3324.48,19.438,64643.2957
2025-07-08 04:30:00+00:00,3324.48,3325.08,3322.26,3323.3,33.181,110273.58338
2025-07-08 05:00:00+00:00,3323.3,3330.0,3323.29,3329.99,18.812,62569.51035
2025-07-08 05:30:00+00:00,3329.99,3330.0,3328.8,3328.8,21.13,70357.88865
2025-07-08 06:00:00+00:00,3328.8,3328.81,3326.3,3328.77,36.098,120134.25641
2025-07-08 06:30:00+00:00,3328.77,3329.79,3328.72,3329.79,27.61,91909.14466
2025-07-08 07:00:00+00:00,3329.79,3332.4,3328.6,3328.6,35.964,119809.72551
2025-07-08 07:30:00+00:00,3328.6,3329.99,3326.12,3328.81,48.877,162676.11717
2025-07-08 08:00:00+00:00,3328.81,3328.81,3321.11,3323.8,126.744,421182.66769
2025-07-08 08:30:00+00:00,3323.8,3324.69,3319.6,3319.62,36.506,121247.44292
2025-07-08 09:00:00+00:00,3319.62,3321.5,3318.9,3319.79,31.864,105779.90533
2025-07-08 09:30:00+00:00,3319.79,3320.76,3317.28,3317.5,48.876,162214.68385
2025-07-08 10:00:00+00:00,3317.5,3319.8,3316.22,3317.59,47.828,158695.30167
2025-07-08 10:30:00+00:00,3317.59,3321.36,3317.59,3318.72,80.66,267745.38416
2025-07-08 11:00:00+00:00,3318.72,3321.32,3317.61,3318.23,54.149,179724.0629
2025-07-08 11:30:00+00:00,3318.23,3319.4,3315.4,3318.56,72.3,239805.0087
2025-07-08 12:00:00+00:00,3318.56,3322.94,3318.4,3321.19,86.451,287102.12259
2025-07-08 12:30:00+00:00,3321.19,3323.4,3321.19,3322.79,21.912,72794.82739
2025-07-08 13:00:00+00:00,3322.79,3323.64,3313.64,3319.6,73.884,245123.58446
2025-07-08 13:30:00+00:00,3319.6,3320.45,3310.3,3310.93,135.333,448466.16057
2025-07-08 14:00:00+00:00,3310.93,3310.93,3298.4,3302.4,346.108,1143512.64752
2025-07-08 14:30:00+00:00,3302.4,3302.4,3292.04,3294.61,400.943,1321396.42039
2025-07-08 15:00:00+00:00,3294.61,3296.17,3285.24,3295.53,246.707,812030.15436
2025-07-08 15:30:00+00:00,3295.53,3298.1,3293.33,3297.2,64.766,213448.06223
2025-07-08 16:00:00+00:00,3297.2,3298.9,3294.74,3298.78,53.508,176394.15957
2025-07-08 16:30:00+00:00,3298.78,3298.78,3294.31,3298.19,80.305,264710.25524
2025-07-08 17:00:00+00:00,3298.19,3306.0,3296.89,3304.5,149.502,493642.6084
2025-07-08 17:30:00+00:00,3304.5,3305.15,3302.49,3303.04,63.551,209954.65928
2025-07-08 18:00:00+00:00,3303.04,3304.34,3298.65,3298.65,76.912,253920.42767
2025-07-08 18:30:00+00:00,3298.65,3302.5,3298.2,3301.5,82.188,271304.143
2025-07-08 19:00:00+00:00,3301.5,3301.83,3300.0,3300.0,11.768,38842.95021
2025-07-08 19:30:00+00:00,3300.0,3301.32,3297.93,3299.26,80.079,264271.79231
2025-07-08 20:00:00+00:00,3299.26,3299.26,3297.94,3298.37,32.199,106213.17988
2025-07-08 20:30:00+00:00,3298.37,3298.37,3295.55,3297.0,48.353,159398.01186
2025-07-08 21:00:00+00:00,3297.0,3297.39,3296.99,3297.39,10.532,34726.53407
2025-07-08 21:30:00+00:00,3297.39,3303.22,3297.39,3303.21,26.79,88442.68903
2025-07-08 22:00:00+00:00,3303.21,3303.22,3298.65,3298.73,112.175,370319.90878
2025-07-08 22:30:00+00:00,3298.73,3299.79,3298.65,3298.65,13.235,43662.49509
2025-07-08 23:00:00+00:00,3298.65,3301.9,3298.65,3299.24,17.718,58479.81902
2025-07-08 23:30:00+00:00,3299.24,3299.78,3294.69,3299.61,38.42,126658.98138
2025-07-09 00:00:00+00:00,3299.61,3303.97,3299.61,3302.02,47.741,157656.05901
2025-07-09 00:30:00+00:00,3302.02,3304.35,3302.02,3304.19,22.942,75785.94673
2025-07-09 01:00:00+00:00,3304.19,3304.39,3300.0,3303.39,31.742,104827.84118
2025-07-09 01:30:00+00:00,3303.39,3303.4,3298.15,3299.65,36.622,120839.57012
2025-07-09 02:00:00+00:00,3299.65,3300.77,3297.81,3299.99,43.849,144671.21888
2025-07-09 02:30:00+00:00,3299.99,3300.0,3286.0,3287.84,103.602,340929.95302
2025-07-09 03:00:00+00:00,3287.84,3292.34,3284.29,3291.41,72.948,239802.35272
2025-07-09 03:30:00+00:00,3291.41,3292.86,3289.4,3292.85,15.977,52583.66608
2025-07-09 04:00:00+00:00,3292.85,3293.8,3290.8,3293.79,5.436,17900.07697
2025-07-09 04:30:00+00:00,3293.79,3293.8,3293.48,3293.55,11.279,37150.14379
2025-07-09 05:00:00+00:00,3293.55,3295.16,3290.75,3290.75,65.7,216360.14633
2025-07-09 05:30:00+00:00,3290.75,3291.73,3288.87,3288.87,35.963,118326.92738
2025-07-09 06:00:00+00:00,3288.87,3288.9,3285.66,3285.66,61.557,202353.05362
2025-07-09 06:30:00+00:00,3285.66,3291.19,3285.61,3291.07,46.28,152181.05075
2025-07-09 07:00:00+00:00,3291.07,3292.34,3290.0,3290.02,37.423,123167.7274
2025-07-09 07:30:00+00:00,3290.02,3294.26,3287.85,3289.81,76.41,251479.74174
2025-07-09 08:00:00+00:00,3289.81,3291.6,3283.77,3285.21,94.342,310062.72501
2025-07-09 08:30:00+00:00,3285.21,3288.58,3283.0,3285.01,72.297,237505.60126
2025-07-09 09:00:00+00:00,3285.01,3289.0,3284.4,3288.41,46.78,153760.4966
2025-07-09 09:30:00+00:00,3288.41,3289.01,3287.98,3288.0,43.289,142363.25186
2025-07-09 10:00:00+00:00,3288.0,3290.66,3288.0,3288.89,69.546,228744.57117
2025-07-09 10:30:00+00:00,3288.89,3293.45,3288.2,3293.2,114.549,377078.43952
2025-07-09 11:00:00+00:00,3293.2,3293.5,3286.1,3286.1,177.91,585577.46575
2025-07-09 11:30:00+00:00,3286.1,3286.85,3282.6,3283.61,93.724,307845.60496
2025-07-09 12:00:00+00:00,3283.61,3291.3,3283.61,3289.61,91.392,300582.67868
2025-07-09 12:30:00+00:00,3289.61,3294.8,3289.61,3294.61,76.711,252587.07017
2025-07-09 13:00:00+00:00,3294.61,3297.43,3293.09,3293.81,88.671,292215.08909
2025-07-09 13:30:00+00:00,3293.81,3301.67,3290.2,3297.7,163.365,538653.6151
2025-07-09 14:00:00+00:00,3297.7,3305.42,3297.7,3304.4,209.737,692803.02737
2025-07-09 14:30:00+00:00,3304.4,3309.48,3303.95,3308.48,232.356,768336.27976
2025-07-09 15:00:00+00:00,3308.48,3308.56,3304.6,3305.81,68.759,227347.87216
2025-07-09 15:30:00+00:00,3305.81,3307.04,3303.12,3306.4,85.595,282886.89668
2025-07-09 16:00:00+00:00,3306.4,3307.2,3304.93,3307.2,25.125,83066.33718
2025-07-09 16:30:00+00:00,3307.2,3308.53,3307.2,3308.52,23.377,77333.69254
2025-07-09 17:00:00+00:00,3308.52,3309.8,3307.8,3308.36,25.913,85742.94629
2025-07-09 17:30:00+00:00,3308.36,3308.36,3305.1,3305.11,22.275,73654.64542
2025-07-09 18:00:00+00:00,3305.11,3309.2,3305.11,3307.4,73.279,242346.47722
2025-07-09 18:30:00+00:00,3307.4,3308.56,3306.0,3307.61,38.099,126002.12934
2025-07-09 19:00:00+00:00,3307.61,3311.11,3307.01,3309.16,151.086,500056.88286
2025-07-09 19:30:00+00:00,3309.16,3311.96,3307.48,3309.0,359.126,1188683.11285
2025-07-09 20:00:00+00:00,3309.0,3309.13,3305.89,3306.0,72.382,239436.75277
2025-07-09 20:30:00+00:00,3306.0,3319.5,3305.12,3310.87,187.185,619593.02996
2025-07-09 21:00:00+00:00,3310.87,3311.21,3303.19,3304.79,141.492,467791.3577
2025-07-09 21:30:00+00:00,3304.79,3309.19,3304.75,3307.87,19.082,63102.15457
2025-07-09 22:00:00+00:00,3307.87,3314.29,3305.01,3314.28,39.521,130791.14986
2025-07-09 22:30:00+00:00,3314.28,3314.5,3312.61,3314.32,30.793,102046.0228
2025-07-09 23:00:00+00:00,3314.32,3314.41,3310.21,3311.82,36.19,119868.99929
2025-07-09 23:30:00+00:00,3311.82,3312.0,3311.08,3311.6,21.088,69838.97103
2025-07-10 00:00:00+00:00,3311.6,3314.1,3311.6,3314.09,18.429,61053.077
2025-07-10 00:30:00+00:00,3314.09,3315.88,3312.46,3312.46,42.315,140271.35166
2025-07-10 01:00:00+00:00,3312.46,3317.56,3311.61,3317.56,22.028,73014.03433
2025-07-10 01:30:00+00:00,3317.56,3319.4,3317.56,3317.6,23.998,79641.83489
2025-07-10 02:00:00+00:00,3317.6,3317.61,3316.0,3317.2,25.003,82931.26404
2025-07-10 02:30:00+00:00,3317.2,3317.2,3313.64,3313.66,27.069,89730.01547
2025-07-10 03:00:00+00:00,3313.66,3313.72,3312.1,3312.61,17.093,56633.5197
2025-07-10 03:30:00+00:00,3312.61,3314.31,3310.39,3310.4,28.759,95244.59077
2025-07-10 04:00:00+00:00,3310.4,3311.39,3310.0,3311.38,14.742,48802.48049
2025-07-10 04:30:00+00:00,3311.38,3315.72,3311.01,3315.72,47.507,157357.31966
2025-07-10 05:00:00+00:00,3315.72,3317.62,3315.72,3316.8,50.142,166312.22111
2025-07-10 05:30:00+00:00,3316.8,3317.4,3314.8,3314.8,34.263,113614.61751
2025-07-10 06:00:00+00:00,3314.8,3320.82,3314.8,3318.33,59.865,198663.50029
2025-07-10 06:30:00+00:00,3318.33,3320.39,3318.2,3318.36,59.623,197902.07588
2025-07-10 07:00:00+00:00,3318.36,3321.15,3318.36,3319.16,107.47,356828.98694
2025-07-10 07:30:00+00:00,3319.16,3319.65,3313.73,3313.94,71.968,238687.52398
2025-07-10 08:00:00+00:00,3313.94,3315.33,3313.6,3314.38,30.837,102205.40487
2025-07-10 08:30:00+00:00,3314.38,3321.4,3314.37,3321.39,76.851,255080.44975
2025-07-10 09:00:00+00:00,3321.39,3321.4,3319.2,3319.2,30.286,100573.23097
2025-07-10 09:30:00+00:00,3319.2,3319.21,3317.11,3318.8,8.419,27937.54945
2025-07-10 10:00:00+00:00,3318.8,3318.8,3315.91,3318.05,94.074,312053.84189
2025-07-10 10:30:00+00:00,3318.05,3320.8,3317.6,3319.0,57.953,192355.86535
2025-07-10 11:00:00+00:00,3319.0,3321.45,3319.0,3320.81,32.978,109514.30204
2025-07-10 11:30:00+00:00,3320.81,3320.81,3312.65,3312.79,99.396,329598.91466
2025-07-10 12:00:00+00:00,3312.79,3315.03,3312.22,3314.39,36.995,122580.51249
2025-07-10 12:30:00+00:00,3314.39,3317.59,3311.9,3316.52,90.259,299145.9052
2025-07-10 13:00:00+00:00,3316.52,3321.48,3315.8,3317.61,106.24,352661.57739
2025-07-10 13:30:00+00:00,3317.61,3319.16,3305.72,3305.72,124.029,410927.9175
2025-07-10 14:00:00+00:00,3305.72,3313.7,3304.0,3306.96,91.453,302507.86519
2025-07-10 14:30:00+00:00,3306.96,3311.66,3306.96,3308.79,34.576,114418.56769
2025-07-10 15:00:00+00:00,3308.79,3313.2,3308.6,3313.2,39.125,129544.30862
2025-07-10 15:30:00+00:00,3313.2,3313.2,3311.15,3312.6,27.493,91055.68561
2025-07-10 16:00:00+00:00,3312.6,3312.6,3305.26,3308.24,183.281,606538.78144
2025-07-10 16:30:00+00:00,3308.24,3308.24,3304.39,3307.36,68.198,225454.20565
2025-07-10 17:00:00+00:00,3307.36,3311.3,3307.36,3309.63,73.196,242290.11793
2025-07-10 17:30:00+00:00,3309.63,3310.6,3309.08,3309.61,44.231,146389.04526
2025-07-10 18:00:00+00:00,3309.61,3310.42,3309.6,3310.22,16.183,53569.68844
2025-07-10 18:30:00+00:00,3310.22,3312.77,3310.22,3312.77,18.017,59649.28083
2025-07-10 19:00:00+00:00,3312.77,3320.82,3312.77,3319.69,258.925,859264.21677
2025-07-10 19:30:00+00:00,3319.69,3319.69,3316.8,3317.51,105.758,350960.80991
2025-07-10 20:00:00+00:00,3317.51,3320.05,3317.19,3317.19,230.142,763768.35198
2025-07-10 20:30:00+00:00,3317.19,3317.36,3316.8,3317.36,33.201,110132.92262
2025-07-10 21:00:00+00:00,3317.36,3320.67,3315.3,3319.21,170.912,567054.47882
2025-07-10 21:30:00+00:00,3319.21,3322.71,3311.21,3313.2,265.539,881260.95534
2025-07-10 22:00:00+00:00,3313.2,3319.54,3311.98,3318.79,163.963,543858.3148
2025-07-10 22:30:00+00:00,3318.79,3318.79,3316.75,3317.03,70.187,232886.54266
2025-07-10 23:00:00+00:00,3317.03,3318.8,3317.03,3318.8,20.977,69588.02932
2025-07-10 23:30:00+00:00,3318.8,3320.25,3318.0,3318.41,44.311,147085.61799
2025-07-11 00:00:00+00:00,3318.41,3321.13,3318.01,3321.13,96.317,319734.61236
2025-07-11 00:30:00+00:00,3321.13,3329.22,3321.13,3324.63,205.895,684912.07464
2025-07-11 01:00:00+00:00,3324.63,3324.63,3320.2,3322.99,133.992,445087.69607
2025-07-11 01:30:00+00:00,3322.99,3326.42,3322.99,3323.69,80.26,266917.21263
2025-07-11 02:00:00+00:00,3323.69,3325.91,3322.4,3325.6,28.453,94587.67618
2025-07-11 02:30:00+00:00,3325.6,3328.04,3324.81,3327.94,44.945,149515.15639
2025-07-11 03:00:00+00:00,3327.94,3329.4,3327.4,3329.4,34.887,116116.41294
2025-07-11 03:30:00+00:00,3329.4,3329.4,3327.21,3328.2,29.803,99195.0963
2025-07-11 04:00:00+00:00,3328.2,3328.2,3325.6,3325.61,30.036,99960.12008
2025-07-11 04:30:00+00:00,3325.61,3325.61,3324.22,3324.6,32.246,107214.27934
2025-07-11 05:00:00+00:00,3324.6,3333.45,3324.6,3333.35,183.912,612381.14576
2025-07-11 05:30:00+00:00,3333.35,3333.36,3327.42,3327.61,136.156,453421.2711
2025-07-11 06:00:00+00:00,3327.61,3336.0,3326.4,3335.81,207.591,691444.88186
2025-07-11 06:30:00+00:00,3335.81,3335.81,3325.41,3325.41,77.274,257395.15653
2025-07-11 07:00:00+00:00,3325.41,3328.3,3323.91,3328.29,76.903,255704.612
2025-07-11 07:30:00+00:00,3328.29,3332.8,3327.12,3332.8,81.901,272701.43873
2025-07-11 08:00:00+00:00,3332.8,3335.99,3330.92,3330.92,100.413,334794.17574
2025-07-11 08:30:00+00:00,3330.92,3332.1,3325.58,3327.01,64.132,213513.18787
2025-07-11 09:00:00+00:00,3327.01,3329.99,3326.42,3328.2,68.93,229451.44622
2025-07-11 09:30:00+00:00,3328.2,3333.08,3328.2,3333.07,137.474,457947.20356
2025-07-11 10:00:00+00:00,3333.07,3337.66,3333.07,3337.66,172.874,576651.23601
2025-07-11 10:30:00+00:00,3337.66,3339.99,3336.84,3336.85,118.273,394817.01627
2025-07-11 11:00:00+00:00,3336.85,3339.95,3333.61,3336.19,56.222,187636.21472
